Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity
0.084,2.40591e-06,-0.00489608,-0.00489079,-1.73002e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.085,-2.44111e-06,0.00488503,0.00489079,-4.16784e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.086,2.26898e-06,0.00489608,-0.00489079,-1.8988599999999998e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.087,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.19971e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.08800000000000001,2.40591e-06,-0.00489608,-0.00489079,-1.7937999999999997e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.08900000000000001,-2.44111e-06,0.00488503,0.00489079,-4.23162e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.09,2.26898e-06,0.00489608,-0.00489079,-1.96264e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.091,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.2635000000000004e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.092,2.40591e-06,-0.00489608,-0.00489079,-1.8575899999999998e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.09300000000000001,-2.44111e-06,0.00488503,0.00489079,-4.29541e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.094,2.26898e-06,0.00489608,-0.00489079,-2.02642e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.095,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.32728e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.096,2.40591e-06,-0.00489608,-0.00489079,-1.92137e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.09699999999999999,-2.44111e-06,0.00488503,0.00489079,-4.35919e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.098,2.26898e-06,0.00489608,-0.00489079,-2.09021e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
